#SHEET_NAME,记-第十八回一
,Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,Arg7,WaitType,Text,PageCtrl,Voice,WindowType,SC,TC,English,Japanese,Russian
,,,,,,,,,,默认10,,,,我朝着泠音阁的方向，一步步前行。,我朝著泠音閣的方向，一步步前行。,"Step by step, I advanced toward <ruby=泠音>Lingyin</ruby> Pavilion.",私は泠音閣の方向へ、一歩また一歩と進んでいく。,"Шаг за шагом, я шёл в сторону ""Мелодичного павильона""."
,,,,,,,,,,默认11,,,,起初，我还带着几分侥幸，走得比较大胆，脚步轻快。,起初，我還帶著幾分僥倖，走得比較大膽，腳步輕快。,"Initially, I moved with lingering optimism, my strides confident and swift.",はじめのうちは安堵感から足取りも軽く、大胆に歩を進めていた。,Сначала я шёл туда с радостью на душе - быстрыми и уверенными шагами.
,,,,,,,,,,默认12,,,,但逐渐地，我发现周围并没有因为封刀而完全安全下来，便重新变得小心翼翼，放慢了踏出的每一步。,但逐漸地，我發現周圍並沒有因為封刀而完全安全下來，便重新變得小心翼翼，放慢了踏出的每一步。,"But gradually, I understood that sword sheathed hadn't brought complete safety, so I grew wary once more, measuring each footfall.",しかし封刀令が出たからといって安全になったわけではないことに気付くと慎重になり、そろりそろりと進むようになった。,"Но вскоре я осознал: то, что они ""вложили мечи в ножны"", вовсе не означало безопасность - и вновь напрягся, осторожно выверяя каждый шаг."
,,,,,,,,,,默认13,,,,远处不时传来杂乱的声响，提醒着我这座城依然遍布杀机。,遠處不時傳來雜亂的聲響，提醒著我這座城依然遍布殺機。,"In the distance, sporadic chaotic sounds reminded me that this city was still riddled with peril.",時折、遠くから様々な音が聞こえ、この町が依然として殺気に満ちていることを思い知らされた。,"Вдали иногда были слышны хаотичные звуки, напоминающие мне, что этот город по-прежнему полон опасностей."
,,,,,,,,,,默认14,,,,有时是士兵奔跑时甲胄相撞的铿锵声，混杂着马蹄踏过泥泞的噗嗤声响，大约是他们正在集结回营。,有時是士兵奔跑時甲冑相撞的鏗鏘聲，混雜著馬蹄踏過泥濘的噗嗤聲響，大約是他們正在集結回營。,"Sometimes it was the clatter of soldiers' armor as they ran, mingled with the wet thud of hooves trampling mud—likely their troops regrouping back to camp.",兵士が走る際のがしゃがしゃという鎧が触れ合う音や、馬の蹄がぬかるみを踏んづける音。おそらく本陣に戻っているのだろう。,"Иногда это был лязг брони бегущих солдат, перемешивающийся с грохотом копыт лошадей, возвращающихся в лагерь."
,,,,,,,,,,默认15,,,,有时则是又会飘来几声嘶吼、几声狞笑，亦或是几声哭泣或是哀求。,有時則是又會飄來幾聲嘶吼、幾聲獰笑、亦或是幾聲哭泣或是哀求。,"Other times, there would drift over screams, cruel laughter, or perhaps sobs and pleas.",また怒鳴り声や不気味な笑い声、泣き声や命乞いもどこかから聞こえてきた。,"Иногда слышались вопли, злобный гогот, или же мольбы и плач."
,,,,,,,,,,默认16,,,,正如林翩翩所说，封刀并非意味着一切完全结束。,正如林翩翩所說，封刀並非意味著一切完全結束。,"As Lin Pianpian had said, sword sheathed did not mean everything was entirely over.",翩翩の言った通り、封刀令が完全な終わりを意味するものではないようだ。,"Как Линь Пяньпянь и говорила - указ о ""вложении меча в ножны"" вовсе не означает, что всё кончено."
,,,,,,,,,,默认21,,,,……,……,...,……,...
,StopVoice,,,,,,1,,,,,,,,,,,
,FadeOut,black,,,,,1,,,,,,,,,,,
,Wait,,,,,,1,,,,,,,,,,,
,FadeIn,black,,,,,1,,,,,,,,,,,
,,,,,,,,,,默认22,,,,我挑了一些阴暗的地方缓步行走，每当听到一些风吹草动，便迅速找到一些暗处躲起来。,我挑了一些陰暗的地方緩步行走，每當聽到一些風吹草動，便迅速找到一些暗處躲起來。,"I chose the darker paths and walked slowly. At the slightest rustle or stirring, I would quickly duck into the shadows and hide.",私はできるだけ暗がりになる場所を選んでゆっくり進み、風で草が揺れただけでもすぐに物陰に隠れた。,"Я медленно шёл тёмными переулками. При малейшем намёке на лязг брони или звуки шагов - я сразу же нырял в тень, чтобы спрятаться."
,,,,,,,,,,默认23,,,,这样偷偷摸摸地走久了后，我开始犹豫。,這樣偷偷摸摸地走久了後，我開始猶豫。,"After prolonged stealth, hesitation crept in.",そうしてこそこそと歩き続けしばらくすると、私は迷い始めた。,"Пройдя так урывками долгое время, я начал сомневаться:"
,,,,,,,,,,默认24,,,,我犹豫着是否该原路返回，退回林翩翩为我准备的藏身之处，也许我该栓紧门栓，再躲几日，躲到一切真正结束。,我猶豫著是否該原路返回，退回林翩翩為我準備的藏身之處，也許我該栓緊門栓，再躲幾日，躲到一切真正結束。,"I hesitated whether I should turn back and retreat to the hiding place Lin Pianpian had prepared for me. Perhaps I should bolt the door tightly and hide for a few more days, until everything was truly over.",来た道を引き返し、翩翩が用意してくれた隠れ家に戻り、しっかりと鍵を閉め、確実に全部終わったと確証が持てるまで数日間引きこもるべきなのかと。,"А может, мне всё-таки вернуться обратно в укрытие, которое подготовила для меня Линь Пяньпянь? Может, просто запереться и переждать там пару дней, пока всё не уляжется?"
,,方知宥,,,,,,,,默认25,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认26,,,,但转念一想，我还是打消了这个念头。,但轉念一想，我還是打消了這個念頭。,"But upon second thought, I dismissed the idea.",しかし結局、私はその考えをやめた。,"Но ещё раз подумав, я отбросил эту затею."
,,,,,,,,,,默认27,,,,那藏身之处本就不算隐蔽，附近都是颇为凶狠的“恐王”的士兵。,那藏身之處本就不算隱蔽，附近都是頗為兇狠的“恐王”的士兵。,"That hiding spot was never particularly concealed, surrounded as it was by the rather fierce soldiers of the ""Terror King"".",あの隠れ家はそもそも隠れていない。あたりには凶暴な「恐王」の兵士がうろついている。,"То укрытие было не в самом лучшем месте - вокруг него всегда копошились свирепые солдаты ""князя Ужаса""."
,,,,,,,,,,默认28,,,,若是运气不佳，遇上撤军前纵火烧屋的兵卒，反而更加危险。,若是運氣不佳，遇上撤軍前縱火燒屋的兵卒，反而更加危險。,"If luck was against me and I encountered retreating soldiers burning houses, it would be even more dangerous.",運が悪ければ、撤退前に家に火を放っている兵と鉢合わせになり、むしろ危険だろう。,Если мне не повезёт и отступающие солдаты будут сжигать за собой дома - будет ещё опаснее.
,,,,,,,,,,默认29,,,,与其将性命寄托于那一方矮墙之后，不如趁眼下城中守备稍弛，尽早去往想去的地方。,與其將性命寄託於那一方矮牆之後，不如趁目前城中守備稍弛，盡早去往想去的地方。,"Rather than entrusting my life to that low wall, it was better to take advantage of the slightly relaxed city defenses and go where I needed to sooner.",自分の命をあの頼りない壁の裏に託すくらいなら、警備の目が緩んでいる今のうちにさっさと行くべき場所へ向かうべきだ。,"Вместо того, чтобы вверять свою жизнь ненадёжным стенам убежища, мне стоит воспользоваться моментом, пока захватчики расслабились, и как можно быстрее добраться до нужного мне места."
,,,,,,,,,,默认30,,,,更何况，我心中还有一个念头不断催促着我——,更何況，我心中還有一個念頭不斷催促著我——,"Moreover, there was a thought constantly urging me in my heart—",そして何より、心の内が私を急き立てているのだ――,К тому же меня подгоняла одна мысль:
,,,,,,,,,,默认31,,,,我想尽快见到良叔。,我想盡快見到良叔。,I wanted to see Uncle Liang as soon as possible.,早く良に会いたいと。,Я хотел увидеть дядюшку Ляна как можно скорее.
,,,,,,,,,,默认32,,,,……,……,...,……,...
,,,,,,,,,,默认33,,,,如今，我终于知道了困扰了我多年的关于雁儿姐之死的真相。,如今，我終於知道了困擾了我多年的關於雁兒姐之死的真相。,"Now, I finally knew the truth about <ruby=Swan Goose>Sister Yan</ruby>'s death that had haunted me for years.",私はようやく、長年私自身を苦しめてきた雁姉の死の真実を知ることができた。,"Я наконец-то узнал правду о смерти сестрички Лебёдушки, которая не давала мне покоя множество лет."
,,,,,,,,,,默认34,,,,压在我心中多年的那块石头被搬开了，但取而代之的却是强烈的空虚感。,壓在我心中多年的那塊石頭被搬開了，但取而代之的卻是強烈的空虛感。,"The stone that had weighed on my heart for years was lifted, but in its place came a profound emptiness.",心に重くのしかかっていた岩がようやくどいたものの、かわりに強烈な虚無感に襲われている。,"С моей души наконец-то упал камень, лежавший на ней грузом все эти годы... но теперь на его месте осталась лишь пустота."
,,,,,,,,,,默认35,,,,我不再困顿于过去，不再被往事纠缠，却仿佛成了无根的浮萍。,我不再困頓於過去，不再被往事糾纏，卻彷彿成了無根的浮萍。,"I was no longer trapped in the past or haunted by old memories, yet I felt like rootless duckweed adrift.",過去に囚われることも、縛られることもなくなったが、行く当てのない根無し草になってしまった。,"Прошлое больше не тяготило и не преследовало меня, но я был словно оторвавшаяся от корня ряска, плывущая по воде."
,,,,,,,,,,默认37,,,,就在最迷茫的时候，我的脑海里突然浮现了一个人——良叔。,就在最迷茫的時候，我的腦海裡突然浮現了一個人——良叔。,"Just when I felt most lost, a figure surfaced in my mind—Uncle Liang.",最も迷っているこの時にふと頭に浮かんだのが――良だった。,"И когда я уже совсем растерялся, мне вспомнился один человек - дядюшка Лян."
,,,,,,,,,,默认38,,,,良叔的眼神总是那般坚定，他手中的刀永远都是毫不犹豫、一往无前。,良叔的眼神總是那般堅定，他手中的刀永遠都是毫不猶豫、一往無前。,"Uncle Liang's gaze was always resolute; the knife in his hand moved without hesitation, unwavering in its path.",彼の目はいつもまっすぐで、剣を手にすれば躊躇なく、ひたすら前へと進んでいく。,"Взгляд у дядюшки Ляна всегда был твёрдым, меч в его руках был непоколебимым и двигался вперёд без тени сомнения."
,,,,,,,,,,默认39,,,,我们相处的时间太短，相聚匆匆，我来不及询问他的过往，来不及打听清楚究竟是什么事物让他如此坚定。,我們相處的時間太短，相聚匆匆，我來不及詢問他的的過往，來不及打聽清楚究竟是什麼事物讓他如此堅定。,"Our time together was too brief, our meetings too rushed. I never had the chance to ask about his past or learn what made him so steadfast.",出会っていた期間があまりにも短く、一緒にいることも少なかったため、彼の過去や、一体何が彼の心をそこまで強くしたのか聞きそびれてしまった。,"Моё время с ним было слишком коротким, а первая встреча - слишком поспешной. У меня не было шанса спросить его о прошлом или узнать, что же сделало его таким непоколебимым."
,,,,,,,,,,默认40,,,,是那个名叫“满穗”的故人？,是那個名叫“滿穗”的故人？,"Is it that old acquaintance named ""Man Sui""?",「満穂」とかいう友人だろうか？,Это из-за его старой подруги по имени Маньсуй?
,,,,,,,,,,默认41,,,,是李闯带给他的某种信念？,是李闖帶給他的某種信念？,Was it some belief that Li Chuang instilled in him?,李自成から受け継いだ信念だろうか？,"Или же Ли ""Идущий Напролом"" сделал его таким?"
,,,,,,,,,,默认44,,,,……,……,...,……,...
,StopVoice,,,,,,1,,,,,,,,,,,
,FadeOut,black,,,,,1,,,,,,,,,,,
,Wait,,,,,,1,,,,,,,,,,,
,FadeIn,black,,,,,1,,,,,,,,,,,
,,,,,,,,,,默认45,,,,从西商街到泠音阁，平日不过两刻钟的路程。,從西商街到泠音閣，平日不過兩刻鐘的路程。,"From Shanxi Merchants Street to <ruby=泠音>Lingyin</ruby> Pavilion, the journey usually takes no more than half an hour.",商人街から泠音閣は、いつもであれば小半時もかからぬ道のりだ。,"Путь от улицы западных торговцев до ""Мелодичного павильона"" обычно занимает не больше четверти стражи."
,,,,,,,,,,默认46,,,,但因为这一路上我总需躲避那些兵卒，必须走得小心翼翼，竟不知不觉走了半个时辰还要多。,但因為這一路上我總需躲避那些兵卒，必須走得小心翼翼，竟不知不覺走了半個時辰還要多。,"But having to avoid the soldiers and move cautiously along the way, I unwittingly took over an hour.",しかし兵たちをかわすために慎重に進まねばならず、知らず知らずのうちに半刻以上もかかってしまった。,"Но мне приходилось избегать солдат и двигаться осторожно, так что в итоге я и не заметил, как миновало больше половины стражи."
,Bg,扬州西商街屠杀,,,,,1,,,,,,,
,,,,,,,,,,默认47,,,,天色一点点暗下来，由黄昏转至黑夜。,天色一點點暗下來，由黃昏轉至黑夜。,"The sky darkened gradually, shifting from dusk to night.",空が徐々に暗くなっていき、黄昏が夜闇へと変わっていく。,Небо постепенно сменялось с сумерек на ночь.
,,,,,,,,,,默认48,,,,入夜后，那些令人害怕的声音越来越少了，甚至让我有了那些兵卒已经尽数回营的错觉。,入夜後，那些令人害怕的聲音越來越少了，甚至讓我有了那些兵卒已經盡數回營的錯覺。,"After nightfall, the frightening sounds grew fewer, almost making me believe all the soldiers had returned to their barracks.",夜になると、恐ろしい声は徐々に減っていった。兵達がみな引き上げたのではないかと錯覚するほどだ。,"С наступлением ночи ужасающих звуков стало меньше, отчего мне даже показалось, что все те солдаты уже вернулись в свой лагерь."
,FadeOut,black,,wipe_left,,,1,,,,,,,,,,,
,Bg,泠音阁南面正门城破夜,,,,,0,,,,,,,,,,,
,FadeIn,black,,wipe_right,,,1,,,,,,,,,,,
,,,,,,,,,,默认49,,,,然而，当我终于赶到泠音阁附近时，四周却突然变得喧闹了起来。,然而，當我終於趕到泠音閣附近時，四周卻突然變得喧鬧了起來。,"Yet when I finally reached the vicinity of <ruby=泠音>Lingyin</ruby> Pavilion, the surroundings suddenly grew clamorous.",しかしようやく泠音閣のあたりまで来ると、周囲がにわかに騒がしくなり始めた。,"Но когда я дошёл до окрестностей ""Мелодичного павильона"", вокруг стало шумно."
,,,,,,,,,,默认50,,,,我看到十几名衣衫褴褛的男子，跪在泠音阁的大门前，正向守门的两个士兵哀告求饶。,我看到十幾名衣衫襤褸的男子，跪在泠音閣的大門前，正向守門的兩個士兵哀告求饒。,"I saw over a dozen ragged men kneeling before <ruby=泠音>Lingyin</ruby> Pavilion's main gate, desperately begging the two stationed guards for mercy.",十数名のぼろをきた男たちが泠音閣の正門前に跪き、守衛の二人の兵に歎願している。,"Я увидел, как с десяток мужчин в обносках стояли на коленях перед ""Мелодичным павильоном"", отчаянно умоляя двух стоящих там стражников."
,,逃难男人甲,,两人左,,,,,,默认51,,逃难男人甲/32_逃难男人甲_01,,[琼花夫人救命！我们早听闻琼花夫人是大善人，求她发发慈悲，收留我们吧！］,[瓊花夫人救命！我們早聽聞瓊花夫人是大善人，求她發發慈悲，收留我們吧！］,"""Madam Qionghua, save us! We've long heard of Madam Qionghua's great benevolence—we beg her to show compassion and shelter us!""",「瓊花夫人 、お助けを！瓊花夫人がとても心優しい方だと以前から聞き及んでいます。どうか慈悲の心で、我々を受け入れてはくれませんか！」,"""Госпожа Калиновый Цветок, спасите нас! <i>(имя Цюнхуа (琼华) созвучно с 'цветок калины' (琼花))</i> Мы давно уже знаем о Вашей доброте, госпожа Калиновый Цветок! Мы умоляем Вас, проявите милосердие и впустите нас!"""
,,逃难男人乙,,两人右,,,,,,默认52,,逃难男人乙/32_逃难男人乙_01,,[是啊，城里好多躲着的人……都三天没吃上饭了……快饿死了！饿死了！］,[是啊，城裡好多躲著的人……都三天沒吃上飯了……快餓死了！餓死了！］,"""Yes, many hiding in the city... haven't eaten for three days... we're starving! Starving!""",「そうだそうだ、町にはまだ多くの者が隠れている……三日もろくに飯が食えてないんだ……このままじゃ飢え死にしちまう！」,"""Да, в городе много людей прячутся! Многие не ели уже три дня... мы умираем с голоду! Умираем!"""
,,,,,,,,,,默认53,,,,两个带头哀求的男人，一个声嘶力竭，另一个气若游丝，显然是被饿得狠了。,兩個帶頭哀求的男人，一個聲嘶力竭，另一個氣若游絲，顯然是被餓得狠了。,"The two men leading the entreaties—one hoarse from shouting, the other barely audible—were clearly ravaged by hunger.",先頭に立って懇願する二人の男。一人は声を枯らしてそう叫び、もう一人は息も絶え絶えだ。ひどく飢えているのは見て明らかだった。,"Молили двое мужчин - первый охрип от крика, а другого было едва слышно. Сразу было видно, что они были изнурены голодом."
,,,,,,,,,,默认54,,,,他们说完了后，身后的人群也发出了嗡嗡的附和声。,他們說完了後，身後的人群也發出了嗡嗡的附和聲。,"As they finished speaking, a murmur of agreement rose from the crowd behind them.",彼らがそう言うと、後ろの連中もそうだそうだと声を上げる。,"Когда они закончили свои мольбы, толпа позади них начала тихо поддакивать."
,CharacterOff,,,,,,,,,,,,,
,,宽脸红甲士兵,,,,,,,,默认55,,宽脸红甲士兵/32_宽脸红甲士兵_01,,[别求了！求也没用！阁里的粮食眼见就要见底！王夫人自己如今一日也只进一餐了！现在除非是六岁以下的小童，不然谁也不收！］,[別求了！求也沒用！閣裡的糧食眼見就要見底！王夫人自己如今一日也只進一餐了！現在除非是六歲以下的小童，不然誰也不收！］,"""Stop begging! Begging won't help! The granary's supplies are nearly exhausted! Even Madam Wang herself now eats but one meal a day! Now we only take children under six!""",「ええい黙れ！乞うても何も出ん！中の食料だって底をつきそうなんだ！王夫人とて今や一日に一食しか召せぬ始末！六歳以下の子供以外、誰一人として受け入れはできぬ！」,"""Хватит умолять! Вы этим ничего не добьётесь! Харчей у нас почти не осталось! Даже сама госпожа Ван ест один раз в день! Сейчас мы пускаем к себе только детей до шести!"""
,,逃难男人甲,,,,,,,,默认56,,逃难男人甲/32_逃难男人甲_02,,[大人！其实我就六岁啊！],[大人！其實我就六歲啊！],"""My lord! But I truly am six years old!""",「いやいや！実は私は六歳なんです！」,"""Господин! Так мне на самом деле как раз шесть!"""
,,宽脸红甲士兵,,,,,,,,默认57,,宽脸红甲士兵/32_宽脸红甲士兵_02,,[你说什么胡话！你这哪像是六岁！快走吧！刚才响了三声炮响！王爷已下令封刀，要不了多久便会放粮赈灾！现在你们自个儿找地方对付下！],[你說什麼胡話！你這哪像是六歲！快走吧！剛才響了三聲炮響！王爺已下令封刀，要不了多久便會放糧賑災！現在你們自個兒找地方對付下！],"""What foolish talk is this! You couldn't possibly be six! Be gone now! Three cannon blasts just echoed! The Prince has declared sword sheathed - relief grain will come shortly! For now, find your own shelter!""",「ばかばかしい！おまえのどこが六歳だ！さっさと<ruby=い>去</ruby>ね！先ほど三度砲声が鳴っただろう！親王の<ruby=ふうとうれい>封刀令</ruby>だ。間もなく食料の配給と復興が始まる！飯くらい自分で探せ！」,"""Что за бред ты несёшь? Тебе точно не шесть! Свали! Три пушечных выстрела прозвучали - князь приказал 'вложить меч в ножны'. Вам скоро раздадут зерно, а пока - идите в укрытие!"""
,,,,,,,,,,默认58,,,,宽脸士兵不耐烦地挥手驱赶众人。,寬臉士兵不耐煩地揮手驅趕眾人。,The broad-faced soldier impatiently waved his hand to shoo the crowd away.,大きな顔の兵士が面倒くさそうに手を振って一行を追い返した。,"Широколицый солдат нетерпеливо махнул рукой, прогоняя толпу."
,,方知宥,,,,,,,,默认59,,,,[……］,[……］,"""...""",「……」,"""..."""
,,,,,,,,,,默认60,,,,咦？,咦？,Eh?,おや？,А?
,,,,,,,,,,默认61,,,,我的病看来确乎是好了。,我的病看來確乎是好了。,It seems my illness has indeed subsided.,私の病が治っているようだ。,"Похоже, моя хворь и вправду ослабла."
,,,,,,,,,,默认62,,,,此时在我的眼里，这人不再是妖怪的样子了，原本我记得看守大门的不是牛头便是马面。,此時在我的眼裡，這人不再是妖怪的樣子了，原本我記得看守大門的不是牛頭便是馬面。,"Now, in my eyes, this person no longer resembled a monster; I remembered the gatekeepers being either Ox-Head or Horse-Face.",今私の目に映っている彼らは、妖怪の姿ではなかった。たしか門番は牛頭か馬頭だったはずだが。,"Сейчас этот солдат виделся мне не монстром. Я помню, что раньше здесь у дверей стояли охранники либо с бычьими, либо с лошадиными головами."
,,,,,,,,,,默认63,,,,而如今，他只是一个穿着红甲、面容寻常的士兵。,而如今，他只是一個穿著紅甲、面容尋常的士兵。,"Now, he was merely an ordinary-faced soldier clad in red-armored.",しかし今は、赤い鎧を着ているだけで、ふつうの顔の兵士だった。,А теперь передо мной был самый обычный человек в красной броне.
,,,,,,,,,,默认64,,,,哦……,哦……,Oh...,むむ……,Погодите...
,,,,,,,,,,默认65,,,,不过应该没有完全病好。,不過應該沒有完全病好。,Though perhaps not fully recovered.,しかし「完全に」治ったとも言えないようだ。,"Хотя, возможно, я ещё не полностью оправился от своей хвори."
,,红甲牛妖,,,,,0.8,,,,,,,
,Wait,,,,,,0.8,,,,,,,
,,宽脸红甲士兵,,,,,0.8,,,,,,,
,Wait,,,,,,0.8,,,,,,,
,,红甲牛妖,,,,,0.8,,,,,,,
,Wait,,,,,,0.6,,,,,,,
,,,,,,,,,,默认66,,,,恍惚间，我还是能看到一个模糊的牛头虚影叠在那名士兵的脸上，若隐若现地闪烁着。,恍惚間，我還是能看到一個模糊的牛頭虛影疊在那名士兵的臉上，若隱若現地閃爍著。,"In my daze, I could still glimpse a faint ox-head shadow superimposed on the soldier's face, flickering intermittently.",ふと気を抜くと、ぼんやりとした牛頭の影が兵士の顔に重なり、ちらついている。,Я всё ещё время от времени видел поверх его лица бледную мерцающую тень бычей морды.
,,,,,,,,,,默认67,,,,看到这个牛头我才想起来：我必定是见过他的。,看到這個牛頭我才想起來：我必定是見過他的。,Seeing this ox head reminded me: I must have encountered him before.,その牛頭を見て、彼に会ったことがあることを思い出した。,Это видение бычьей морды напомнила мне: я определённо его уже видел.
,,,,,,,,,,默认68,,,,几日前，我和良叔来泠音阁时，守门的正是此人。,幾日前，我和良叔來泠音閣時，守門的正是此人。,"A few days ago, when Uncle Liang and I visited <ruby=泠音>Lingyin</ruby> Pavilion, this was the very man guarding the gate.",数日前、私と良が泠音閣に来た時に門番をしていたのが彼だ。,"Пару дней назад, когда мы с дядюшкой Ляном только пришли в ""Мелодичный павильон"", именно он караулил у ворот."
,,逃难男人甲,,,,,,,,默认69,,逃难男人甲/32_逃难男人甲_03,,[唉！我们上哪找地方对付下啊？兵爷……你是不知道……现在城里根本找不到吃的……外头……也并非所有的兵都封刀了！刚才我还看到有兵在砍人哩！］,[唉！我們上哪找地方對付下啊？兵爺……你是不知道……現在城裡根本找不到吃的……外頭……也並非所有的兵都封刀了！剛才我還看到有兵在砍人哩！］,"""Sigh! Where can we find a place to stay? Soldier Lord... you wouldn't know... there's simply no food left in the city now... and outside... not all soldiers have sheathed their swords yet! Just moments ago I saw soldiers cutting people down!""",「どこを探せと言うんです？兵隊さん……あなたは知らないんでしょう……この町にはもう食い物がないんです……外じゃ……兵のみんなが殺しを止めたわけじゃない。さっきだって人を殺してるのを見たんです！」,"""Эх, да какое укрытие? Господин служивый... Вы не понимаете... в городе совсем не осталось еды... а на улицах... не все солдаты ещё 'вложили меч в ножны'! Я совсем недавно видел, как солдаты убивали людей!"""
,,红甲牛妖,,,,,,,,默认70,,红甲牛妖/32_红甲牛妖_01,,[那定是封刀前的事！炮响之后，你们就安全了。］,[那定是封刀前的事！炮響之後，你們就安全了。］,"""That must have happened before the sword sheathed! Once the cannon blasts, you'll be safe.""",「そいつは封刀令の前の話だろう！砲声の後ならば害はない」,"""Убивали они, скорее всего, ещё до пушечных выстрелов! А как они прозвучали - вы в безопасности."""
,,逃难男人甲,,,,,,,,默认71,,逃难男人甲/32_逃难男人甲_04,,[不！就是炮响后！我亲眼看见——一个兵杀了一个男的，然后扯着那人老婆的头发拖着走了！］,[不！就是炮響後！我親眼看見——一個兵殺了一個男的，然後扯著那人老婆的頭髮拖著走了！］,"""No! It happened after the cannon blast! I saw it with my own eyes—a soldier killed a man, then dragged his wife away by her hair!""",「いえ！砲声の後でした！この目で見たんです――兵の一人が男を殺し、その妻の髪を引っ張って引きずっていくのを！」,"""Нет! Убивали они их уже после выстрелов! Я своими зенками видел, как солдат убил мужика, а потом потащил его жену за волосы!"""
