#SHEET_NAME,结局-新朝
,Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,Arg7,WaitType,Text,PageCtrl,Voice,WindowType,SC,TC,English,Japanese,Russian
,,,,,,,,,,默认13,,,,哪怕会遭一些人的唾弃、哪怕会让内心更为煎熬……我也不想放弃。,哪怕會遭一些人的唾棄、哪怕會讓內心更為煎熬……我也不想放棄。,"Even if it means being scorned by some, even if it brings more torment to my heart... I don't want to give up.",たとえ誰かに軽蔑されようと、自分の心が磨り減ろうと……諦めるつもりはない。,"Даже если это вызовет презрение некоторых, даже если это усугубит мои внутренние мучения... я не собираюсь от него отказываться."
,,,,,,,,,,默认14,,,,再说了，王家人确实不错。,再說了，王家人確實不錯。,"Besides, the Wang family is truly decent.",それに、王家の人たちはとてもよくしてくれている。,"К тому же, семья Ван - действительно неплохие люди."
,,,,,,,,,,默认15,,,,王老将军待人宽厚，算得上半个好人。,王老將軍待人寬厚，算得上半個好人。,Old General Wang treats people with kindness and could be considered half a good man.,王老将軍は寛大で、善人寄りだ。,"Генерал Ван-старший великодушен к людям, можно сказать, наполовину он добрый человек."
,,,,,,,,,,默认16,,,,王小将军虽为东虏皇帝效力，却并非暴虐之徒，从未伤害平民。,王小將軍雖為東虜皇帝效力，卻並非暴虐之徒，從未傷害平民。,"Though Little General Wang serves the Eastern Barbarians' emperor, he is no tyrant and has never harmed civilians.",王小将軍は東虜の皇帝に仕えてこそいるが、暴虐の徒などではなく、無辜の民を傷つけることは決してない。,"Генерал Ван-младший хоть и служит императору ""восточных лу"", но совсем не является каким-то деспотом и никогда не причинял вреда мирному населению."
,,,,,,,,,,默认17,,,,至于琼华姐，更是心地纯善，如同乱世中的一盏明灯。,至於瓊華姐，更是心底純善，如同亂世中的一盞明燈。,"As for Sister Qionghua, she is pure-hearted and kind—a beacon of light in these troubled times.",瓊華は心の底から純然な人だ。この乱世に灯る希望の光だ。,"Что же до сестрички Цюнхуа, то она и вовсе чиста и добра сердцем, её можно назвать лучом света в эту мрачную эпоху."
,,,,,,,,,,默认18,,,,留在王家，虽谈不上行侠仗义，却也不至于被判定为助纣为虐。,留在王家，雖談不上行俠仗義，卻也不至於被判定為助紂為虐。,"Staying with the Wang family may not count as heroic deeds, but it hardly qualifies as aiding tyranny either.",王家にいることが義侠とは言えないが、だからと言って悪の味方とも言えない。,"То, что я остаюсь с семьёй Ван, возможно, и не самый благородный поступок - но и содействием злодеям и тиранам это точно не назвать."
,,,,,,,,,,默认19,,,,我应当……应当能活得心安理得。,我應當……應當能活得心安理得。,I should... should be able to live with a clear conscience.,きっと……心安らかに生きていけるはずだ。,Я должен... я должен быть способен жить с чистой совестью.
,,,,,,,,,,默认20,,,,……,……,...,……,...
,FadeOut,black,,,,,1,,,,,,,,,,,
,BgEvent,新朝1,,,,,0,,,,,,,,,,,
,FadeIn,black,,,,,1,,,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,,,,,,,,,,默认21,,,,岁月匆匆如白驹过隙，一眨眼便过去了七年。,歲月匆匆如白駒過隙，一眨眼便過去了七年。,Time flew like a white steed's shadow—seven years passed in the blink of an eye.,瞬く間に歳月が過ぎ、気付けば七年経っていた。,"Время летело вперёд, словно быстроногий скакун, - в мгновение ока миновало семь лет."
,,,,,,,,,,默认22,,,,这七年的幕僚生涯，我大多在军帐与公文间度过。,這七年的幕僚生涯，我大多在軍帳與公文間度過。,I spent most of those seven years as an aide between military tents and official documents.,この七年の幕僚生活は、そのほとんどを軍営と文書で過ごした。,Эти семь лет моей службы советником я проводил большую часть времени между военными шатрами и официальными документами.
,,,,,,,,,,默认23,,,,每日清晨，我都要整理前线军报，替王小将军起草文书。,每日清晨，我都要整理前線軍報，替王小將軍起草文書。,"Each morning, I organized frontline reports and drafted documents for Little General Wang.",毎朝前線の軍報を整理し、王小将軍のかわりに文書をしたためる。,Каждый день с раннего утра я сортировал отчёты с передовой и составлял для генерала Вана-младшего черновики писем.
,,,,,,,,,,默认24,,,,他对我颇为信任，也觉得我字写得好看，有时甚至会让我为他代笔一些家书。,他對我頗為信任，也覺得我字寫得好看，有時甚至也會讓我為他代筆一些家書。,"He trusted me greatly and admired my elegant handwriting, sometimes even having me write personal letters for him.",彼は私のことをかなり信用してくれていた。私の字の綺麗さを気に入ったこともあり、家族への手紙を代筆させることもあった。,"Он очень доверял мне, а также считал, что у меня красивый почерк. Иногда он даже поручал мне писать письма родственникам от его имени."
,,,,,,,,,,默认25,,,,每到一地驻防，我总要在油灯下熬至深夜，将战况写成辞藻工整的呈文。,每到一地駐防，我總要在油燈下熬至深夜，將戰況寫成辭藻工整的呈文。,"At every new garrison, I would work late into the night by oil lamp, composing meticulously worded battle reports.",各地に駐屯するたび、私は深夜まで灯りをつけて、きれいにまとめた戦況の報告書を書いた。,"Где бы мы ни останавливались гарнизоном, я часто работал до самой ночи при свете лампы, составляя тщательные и написанные красивым языком отчёты о боевой обстановке."
,,,,,,,,,,默认26,,,,王小将军虽不擅文墨，有时却也爱读书。,王小將軍雖不擅文墨，有時卻也愛讀書。,"Though Little General Wang lacked literary skill, he occasionally enjoyed reading.",王小将軍は書くのは得意ではなかったが、読むのは好きな方だった。,"Хоть генерал Ван-младший и не был хорош в работе кистью и тушью, читать на досуге он любил."
,,,,,,,,,,默认27,,,,他很喜欢读《三国演义》，时常与我讨论，每每讨论起《三国》中的人物时，他的眼中总会闪现出不同于平日的神采。,他很喜歡讀《三國演義》，時常與我討論，每每討論起《三國》中的人物時，他的眼中總會閃現出不同於平日的神采。,"He was very fond of reading ""Romance of the Three Kingdoms"" and often discussed it with me. Whenever the characters from ""Three Kingdoms"" were brought up, a distinctive spark, different from his usual demeanor, would always flash in his eyes.",彼は『三国志演義』を愛読し、しばしば私と議論を交わした。『三国志』の人物について話す時、彼の目が普段とは違うきらきらしたものになった。,"Особенно он любил ""Троецарствие"" и часто обсуждал его со мной. Всякий раз, когда мы говорили о персонажах романа, его глаза загорались необычным для него блеском."
,FadeOut,black,,,,,1,,,,,,,,,,,
,BgEvent,新朝5,,,,,0,,,,,,,,,,,
,FadeIn,black,,,,,1,,,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,,,,,,,,,,默认28,,,,而琼华姐，她也时常与我见面，与我有许多接触。,而瓊華姐，她也時常與我見面，與我有許多接觸。,"As for Sister Qionghua, she also met with me frequently and we had many interactions.",瓊華ともよく会い、一緒に過ごすことが多かった。,"Что касается сестрички Цюнхуа, то она тоже часто навещала меня, и мы проводили много времени вместе."
,,,,,,,,,,默认29,,,,她常在黄昏时分来到我的帐中，为我带来新沏的茶水，或是几样精致的点心。,她常在黃昏時分來到我的帳中，為我帶來新沏的茶水，或是幾樣精緻的點心。,"She often visited my tent at dusk, bringing freshly brewed tea or delicate pastries.",彼女はいつも夕方ごろになると私の天幕に来て、淹れたての茶や上品な菓子などをくれた。,"Она часто приходила в мою палатку в сумерках, принося мне свежезаваренный чай или несколько пирожных изысканного вида."
,,,,,,,,,,默认30,,,,有时她见我伏案太久，便会轻声劝我歇息。,有時她見我伏案太久，便會輕聲勸我歇息。,"Sometimes, noticing I'd been hunched over my desk too long, she'd gently urge me to rest.",また私がずっと机に突っ伏していると、少し休むよう勧めてくれた。,"Временами, замечая, что я слишком долго сижу за столом, она мягко предлагала мне сделать перерыв."
,,,,,,,,,,默认31,,,,有时，她心情烦闷了，也会约我与她一同散步。,有時，她心情煩悶了，也會約我與她一同散步。,"Other times, when troubled, she'd ask me to join her for a walk.",逆に彼女が悩んでいる時は、一緒に散歩に出た。,"Временами, когда ей бывало тоскливо на душе, она приглашала меня прогуляться вместе."
,,,,,,,,,,默认32,,,,琼华姐与王小将军的共同点，大概是都爱读书，与王小将军爱聊《三国》不同的是，琼华姐更喜欢一些戏文小章，或是历史故事。,瓊華姐與王小將軍的共同點，大概是都愛讀書，與王小將軍愛聊《三國》不同的是，瓊華姐更喜歡一些戲文小章，或是歷史故事。,"Sister Qionghua and Little General Wang shared a love for reading. But while he enjoyed discussing ""Romance of the Three Kingdoms"", she preferred opera scripts, short stories, or historical tales.",瓊華と王小将軍の共通点は、どちらも本好きであることだろう。王小将軍が『三国志』を好むのと異なり、瓊華は戯曲や歴史物語を好んだ。,"Что сестричка Цюнхуа, что генерал Ван-младший оба любили читать. Однако в отличие от увлечения последнего ""Троецарствием"", сестричка Цюнхуа предпочитала короткие пьесы или исторические рассказы."
,,,,,,,,,,默认33,,,,行军中不便买书看，她便经常要我讲一些历史故事给她听，每每听时，她都神色专注，常会用温柔的语气和我讨论一些信息，令我也觉得讲得很愉快。,行軍中不便買書看，她便經常要我講一些歷史故事給她聽，每每聽時，她都神色專注，常會用溫柔地語氣和我討論一些資訊，令我也覺得講得很愉快。,"During the march, it was inconvenient to buy books, so she often asked me to tell her historical stories. Whenever she listened, she would be completely absorbed, discussing details with me in a gentle tone—making the storytelling quite enjoyable for me too.",行軍中はなかなか本を買えないため、彼女はいつも歴史の話を聞かせてほしいとせがんだ。私の話を集中して聞き、優しい口調であれやこれやと議論を交わす。私も話しているのが楽しかった。,"В военных походах покупать книги было несподручно, поэтому она часто просила меня рассказать ей что-нибудь из истории. Каждый раз она слушала с упоением, часто обсуждая мягким тоном со мной детали, что делало это занятие очень приятным и для меня."
,,,,,,,,,,默认34,,,,……,……,...,……,...
,FadeOut,black,,,,,1,,,,,,,,,,,
,BgEvent,新朝3,,,,,0,,,,,,,,,,,
,FadeIn,black,,,,,1,,,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,,,,,,,,,,默认35,,,,这七年来，与王家朝夕相处，我也渐渐知晓了一些深藏的秘密。,這七年來，與王家朝夕相處，我也漸漸知曉了一些深藏的秘密。,"Over these seven years, living closely with the Wang family, I gradually uncovered some deeply hidden secrets.",この七年、いつも王家と共に過ごしていたため、次第に彼らに秘められた秘密に気付くこととなった。,"За эти семь лет, постоянно находясь при семье Ван, я постепенно начал узнавать некоторые скрытые тайны:"
,,,,,,,,,,默认36,,,,——原来，王小将军与琼华姐虽然名义上是夫妻，却从未有过夫妻之实。,——原來，王小將軍與瓊華姐雖然名義上是夫妻，卻從未有過夫妻之實。,"—As it turned out, Little General Wang and Sister Qionghua, though nominally married, had never actually been intimate as husband and wife.",――王小将軍と瓊華は、名目上は夫婦であるものの、実の夫婦関係は一度もなかったのだ。,"Оказывается, хоть генерал Ван-младший с сестричкой Цюнхуа формально являются мужем и женой, но никогда не вступали в брачные отношения."
,,,,,,,,,,默认37,,,,王小将军虽然作战勇猛，却在一些地方不似男子。,王小將軍雖然作戰勇猛，卻在一些地方不似男子。,"Though Little General Wang was brave in battle, in some ways he was not like other men.",王小将軍は勇猛果敢な男ではあるが、どこか男っぽくないところがあった。,"Пусть генерал был и отважным воином, но в некоторых моментах он не очень походил на мужчину."
,,,,,,,,,,默认38,,,,他生得一副女相，喜欢女子的饰品和衣物，对军中一些俊朗少年也格外关注。,他生得一副女相，喜歡女子的飾品和衣物，對軍中一些俊朗少年也格外關注。,"He had delicate feminine features, adored women's accessories and clothing, and paid particular attention to some handsome young men in the army.",女のような顔をし、女の飾り物や服を好み、軍にいる顔の良い少年を特に気にかける、そんな人だった。,"Будучи сам с лицом, подобным женскому, он любил женские украшения и одежды, а также проявлял повышенное внимание к красивым юношам из войска."
,,,,,,,,,,默认39,,,,……,……,...,……,...
,FadeOut,black,,,,,1,,,,,,,,,,,
,BgEvent,新朝4,,,,,0,,,,,,,,,,,
,FadeIn,black,,,,,1,,,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,,,,,,,,,,默认40,,,,说来好笑，我刚跟随王小将军不久后，便察觉到他对我的态度并不寻常。,說來好笑，我剛跟隨王小將軍不久後，便察覺到他對我的態度並不尋常。,"It's rather amusing—not long after I began serving under Little General Wang, I noticed his attitude toward me was... unusual.",笑える話だが、王小将軍についてすぐ、彼の私に対する態度が普通ではないと気付いてはいた。,"Смешно сказать, но я и сам, когда ещё только начал служить под началом генерала Вана-младшего, заметил, что его отношение ко мне было довольно необычным."
,,,,,,,,,,默认41,,,,不过，时日久了，他知道我并非和他一样，志不在此……于是便放下了某个想法，与我保持了恰如其分的上下级关系。,不過，時日久了，他知道我並非和他一樣，志不在此……於是便放下了某個想法，與我保持了恰如其分的上下級關係。,"But with time, he realized I wasn't like him—my ambitions lay elsewhere... So he abandoned certain notions and maintained a proper superior-subordinate relationship with me.",しかし月日は流れ、私にその気が無いことを悟ると……彼はそういう考えを諦め、程よい上下関係を維持してくれた。,"Однако со временем он понял, что я не таков, как он, и не питаю к этому интереса... Тогда он оставил подобные идеи и поддерживал со мной вполне обычные отношения между начальником и подчинённым."
,,,,,,,,,,默认42,,,,至于琼华姐，她温柔、守礼、善良，是这乱世中的难得的至纯之人。,至於瓊華姐，她溫柔、守禮、善良，是這亂世中的難得的至純之人。,"As for Sister Qionghua, she was gentle, proper, and kind—a rare soul of pure goodness in these turbulent times.",一方の瓊華は、心優しく、礼儀正しく、善良で、この乱世では珍しいくらいの純粋な人だった。,"Что касается сестрички Цюнхуа, она была нежной, вежливой и доброй - редкая чистая душа в эти смутные времена."
,,,,,,,,,,默认43,,,,多年相处，我与她的感情也愈加深厚。,多年相處，我與她的感情也愈加深厚。,"Over the years, my bond with her grew ever deeper.",長年の付き合いで、彼女に対する感情もますます深まっていった。,С годами связь между нами становилась всё глубже.
,,,,,,,,,,默认44,,,,不过，每当我对她产生了半分逾越于友情的好感时，我的心底总会浮现那一抹在画舫上弹奏琵琶的身影，继而让我对男女之事再无半分心思。,不過，每當我對她產生了半分逾越於友情的好感時，我的心底總會浮現那一抹在畫舫上彈奏琵琶的身影，繼而讓我對男女之事再無半分心思。,"Yet whenever I felt the slightest romantic inclination beyond friendship toward her, the memory of that pipa player on the painted boat would surface in my heart, leaving no room for thoughts of romance.",しかし、彼女に友情を越えた好意を抱くたび、画舫で琵琶を弾く姿を思い描いてしまい、情事のことなど微塵も考えられなくなってしまうのだった。,"Однако всякий раз, когда я чувствовал к ней малейшую привязанность, выходящую за рамки дружбы, в глубине моего сердца возникала фигура, играющая на пипе на борту расписной лодки - после чего любые мысли об отношениях с женщинами, которые у меня могли быть, угасали."
,,,,,,,,,,默认45,,,,……,……,...,……,...
,FadeOut,black,,,,,1,,,,,,,,,,,
,BgEvent,新朝6,,,,,0,,,,,,,,,,,
,FadeIn,black,,,,,1,,,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,,,,,,,,,,默认46,,,,说来可叹。,說來可嘆。,How lamentable it is.,なんとも嘆かわしい話だ。,Как бы прискорбно это ни звучало.
,,,,,,,,,,默认47,,,,这七年里，我竟然逐渐对“东虏之兵”褪去了最初的憎恶与恐惧，放下了成见。,這七年裡，我竟然逐漸對“東虜之兵”褪去了最初的憎惡於恐懼，放下了成見。,"During these seven years, I gradually lost my initial hatred and fear of the ""Eastern Barbarians"", letting go of my prejudices.",この七年で、「東虜の兵」に対する当初の憎しみや恐怖が薄れていき、偏見がなくなってしまったのだ。,"За эти семь лет ненависть и страх к ""восточным лу"", что была у меня в самом начале, постепенно угасли, и я оставил свои предубеждения о них."
,,,,,,,,,,默认48,,,,我不再视他们为疯病中所见的“狮驼国”妖魔，而是接受了他们真正的名号——“清”。,"我不再視他們為瘋病中所見的""獅駝國""妖魔，而是接受了他們真正的名號——""清""。","I ceased viewing them as the demons from my fever-dreamed ""Lion Camel Kingdom"", and instead accepted their true identity—""Qing"".",もはや彼らのことを病に罹っていた頃に見た「獅駝国」の妖魔とは見なさず、彼らの真の名――「清」を受け入れるようになった。,"Я больше уже не относился к ним, как к яогуаям из ""Королевства Льва и Верблюда"", что виделись мне в моём безумии - а принял их настоящий титул: ""Цин""."
,,,,,,,,,,默认49,,,,“清”是一个由满人君临天下，由满、蒙、汉贵族共治的新王朝。,“清”是一個由滿人君臨天下，由滿、蒙、漢貴族共治的新王朝。,"The ""Qing"" is a new dynasty where Manchus rule supreme, governed collectively by Manchu, Mongol, and Han nobility.",「清」は満人が治める天下で、満と蒙そして漢の貴族が共同で統治している新たな王朝だ。,"""Цин"" была новой династией, возглавляемой маньчжурским правителем и совместно управляемой маньчжурской, монгольской и ханьской знатью."
,,,,,,,,,,默认50,,,,这个新王朝自吴三桂引兵入关后南征北战，逐渐替代了前朝的“明”。,這個新王朝自吳三桂引兵入關後南征北戰，逐漸替代了前朝的“明”。,"This new dynasty gradually replaced the former ""Ming"" dynasty after Wu Sangui led troops through the Shanhai Pass and waged wars across the land.",この新王朝は<ruby=ごさんけい>呉三桂</ruby>が降伏し、山海関の門を開けて以降、各地で戦ううちに前王朝の「明」に取って代わっていった。,"С тех пор, как У Саньгуй провёл цинские войска через Шаньхайгуаньскую заставу Великой Китайской стены, эта династия вела битвы на севере и юге, постепенно вытесняя собой предыдущую ""Мин""."
,,,,,,,,,,默认51,,,,……,……,...,……,...
,,,,,,,,,,默认52,,,,不知不觉，今年已是顺治八年。,不知不覺，今年已是順治八年。,"Before I knew it, it was already the eighth year of Shunzhi's reign.",知らず知らずのうちに、もう順治八年だ。,Незаметно наступил <ruby=1651>восьмой</ruby> год Шуньчжи.
,,,,,,,,,,默认53,,,,"清朝天子入关后的首个年号是""顺治""。","清朝天子入關後的首個年號是""順治""。","The first reign name after the Qing emperor crossed the Shanhai Pass was ""Shunzhi"".",「清」の皇帝が乗り込んできた最初の年号が「順治」だ。,"""Шуньчжи"" было девизом первого Сына Неба из династии Цин после того, как они проникли на Центральную равнину."
,,,,,,,,,,默认54,,,,这个年号竟与“李闯”的“大顺”一样，带了个“顺”字，正暗合了民间流传的“明遇顺则止”的谶语。,"這個年號竟與“李闖”的“大順”一樣，帶了個“順字”，正暗合了民間流傳的""明遇順則止""的讖語。","This reign name unexpectedly shared the character ""Shun"" with ""Li Chuang's"" ""Dashun"", coincidentally fulfilling the folk prophecy that ""Ming shall end when meeting Shun"".",この年号は「李自成」の「大順」と同じく「順」の字を冠している。奇遇にも民間に伝わる「明が順と遭えばすなわち止む」という噂に合致していた。,"Этот девиз по странности был созвучен с названием династии, которую в своё время объявил Ли ""Идущий Напролом"" - ""Великая Шунь"". И совпадал с ходившим в народе предсказанием о том, что ""Мин закончится на Шунь""."
,,,,,,,,,,默认55,,,,我逐渐习惯了前朝大明的覆灭，习惯了新朝“清”的诞生，也许先前的一切，都是改朝换代所要经历的……,我逐漸習慣了前朝大明的覆滅，習慣了新朝“清”的誕生，也許先前的一切，都是改朝換代所要經歷的……,"I gradually grew accustomed to the fall of the former Great Ming and the rise of the new ""Qing"" dynasty. Perhaps all that came before was simply part of the dynastic cycle...",徐々に前王朝の明の滅びと、新王朝の「清」の誕生に順応して、これまでの全ては、王朝の交代に必要なことだったのかもしれないと受け入れていった……,"Я постепенно свыкся с тем, что Великая Мин пала, свыкся с рождением новой династии ""Цин"". Возможно, всё, что происходило до этого, было неизбежно в ходе смены династий..."
,,,,,,,,,,默认56,,,,……,……,...,……,...
,,,,,,,,,,默认57,,,,有一事说来畅快， 不得不提。,有一事說來暢快， 不得不提。,There's one particular matter that brings me great relief and must be mentioned.,そういえば一つ、どうしても話しておきたい痛快な話があった。,"Не могу не упомянуть кое о чём, что меня порадовало."
,,,,,,,,,,默认58,,,,这些年，清廷中作恶最甚的“狮驼岭三妖”，竟从前年开始相继殒命。,這些年，清廷中作惡最甚的“獅駝嶺三妖”，竟從前年開始相繼殞命。,"In recent years, the ""Three Evils of Lion Camel Ridge"" - those who committed the worst atrocities in the Qing Court - have all perished one after another since the year before last.",この数年のうちに、清で最も悪さを働いていた「獅駝嶺三妖王」が、数年前から相次いでくたばったのだ。,"Те из династии Цин, что творили больше всего зла - ""три вождя яогуаев с Львино-Верблюжего хребта"" - начиная с позапрошлого года, один за другим получили то, что им причиталось."
,FadeOut,black,,,,,1,,,,,,,,,,,
,BgEvent,新朝9,,,,,0,,,,,,,,,,,
,FadeIn,black,,,,,1,,,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,,,,,,,,,,默认59,,,,顺治六年，血洗扬州的金翅大鹏王死了，因感染天花而亡。,順治六年，血洗揚州的金翅大鵬王死了，因感染天花而亡。,"In the 6th Year of Shunzhi, the Golden Eagle King who bathed Yangzhou in blood died of smallpox.",順治六年、揚州を血祭りに上げた金翼鵬王が<ruby=天然痘>天花</ruby>に罹って死んだ。,"На шестой год Шуньчжи утопивший Янчжоу в крови ""Великий Златокрылый Кондор"" умер, заразившись оспой. <i>(Примечание: князь Айсиньгёро Додо умер от оспы в 1649 году)</i>"
,Wait,,,,,,0.8,,,,,,,
,FadeOut,black,,,,,1,,,,,,,,,,,
,BgEvent,新朝11,,,,,0,,,,,,,,,,,
,FadeIn,black,,,,,1,,,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
